@relation electricity-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute Feature0 numeric
@attribute Feature1 numeric 
@attribute Feature2 numeric 
@attribute Feature3 numeric 
@attribute Feature4 numeric 
@attribute Feature5 numeric 
@attribute class {positive,negative} 

@data
2.9142404078956203,1.6839020005162288,2.0671595667123572,3.216818620504858,2.808589785104178,2.8588015069223243,positive
2.4704035044240067,1.2820964787615414,1.8601720369914196,2.65598230755692,3.1902194325345894,2.4321344378901846,negative
3.742199277378063,1.350146554595427,2.0437546361345693,1.6291410611531543,1.7829451231630615,1.8201898227121727,positive
1.7676120509956452,2.0035993309528006,2.336297964483432,1.8951872268066976,1.7729684350105654,1.3314512878665372,negative
2.2067336283112367,1.7190192908787845,3.098770889058794,2.087011918912391,2.267503691427678,1.6481045940965413,negative
2.3237807315917065,2.5560861230791647,2.1665560102484376,1.496568750867838,2.001044569849752,2.0583320722440055,negative
1.6247589747466717,2.0668075880923986,1.866221188086887,3.0985139742005177,1.8503757472189235,1.686259869880304,negative
1.1184070215100939,2.1699820382487096,2.15129081821,2.5460201316109847,2.457835852210997,2.480424785251842,negative
2.5037045350756215,2.1392898532588243,1.60285480543661,1.468965146716622,2.783454557827476,1.7901324241328147,negative
1.3339082947096883,2.66547351459784,1.3313970352148101,2.412553473798851,1.8377215800446114,2.025048367222638,negative
1.963759108711104,1.9754641800004293,3.0859349451696096,2.003136597703785,2.8746287752753603,1.6938130901806028,negative
2.7032405509251243,2.436475691029815,2.6247387380676157,2.3970466040854017,2.2687452853477144,1.7587606034508836,negative
2.6186717350827187,2.9235874329625604,2.4035692516514784,2.625488944689779,2.51899809826762,2.158377809633761,negative
3.4529350424422853,2.6434118358531626,2.9166341783092813,2.587323642899565,1.4246907539519444,1.9447211705259642,positive
2.9271159000853846,2.740293941170221,2.63180468717901,2.306499913769089,2.482032839069957,2.587485125975231,negative
2.601069767463035,2.7362020004001044,2.1537290304500925,3.082823918066735,2.507123088753217,2.2585570094131824,negative
1.7196605650669734,1.9364457634544139,2.887189847180354,1.4579679215558914,1.9788275042500252,2.1859131692263123,negative
2.0935551601703333,3.0897531140032233,2.07816232624958,2.5740091090015373,1.5381385209099692,2.821494253531028,positive
1.887141029056316,2.051687552196614,1.6472885714037422,1.7170869599947194,2.7546570387530434,2.210877836464625,negative
1.5601400830289225,1.7816407688334968,2.88860518316286,1.7038022566591486,1.7175860701695786,2.049507210513511,negative
1.5883180243616748,2.6143573794861408,2.362127214055319,2.914374284822338,1.8063715858154585,1.2769505319786054,negative
1.7800537102354397,1.876203060111774,2.2668848518891855,1.8002383003687634,3.4207032889846776,1.403298828534045,negative
2.9119538004523284,2.8133522366583477,3.6144103225104387,2.3230557918931414,2.158053932315381,2.6946497413678725,positive
1.8422206067027478,2.127705062738083,2.2462587033686225,2.275075196520811,2.289165854381672,2.9488316597813773,negative
2.1136247276601616,2.4639515511398686,2.4280806150146605,2.284751185820656,1.4745468852356725,2.762693077030033,positive
2.0370555182499097,2.664733901446657,1.7525294064740402,2.374022301413431,2.80899297680492,1.2272369841342283,negative
1.276285949909069,2.2688717968277166,2.402683553555957,2.5982187528158267,1.9677967090289559,1.4394242915931144,negative
3.8184285515753476,2.0054176869008415,2.637343833082501,3.1857759754383155,2.9930717054862237,2.422026958507649,positive
2.7879704842685302,3.125026624710876,2.4464306117743067,1.948577049147918,2.0912666320613202,2.1644961667362255,negative
2.720523538016542,1.5038170500851127,2.447659269308531,1.659163074668367,1.849816344205248,2.9522848687526544,negative
1.7630753710122589,2.1007230648502433,1.4900211656506277,1.8975430289363318,2.480314721706547,2.1709298655475697,negative
1.738748270566212,1.4194145834123646,2.4497230451474827,2.870334892224148,3.2880692596909102,2.2034480014144826,negative
2.57183362333197,2.9521186575032328,2.297082669243088,3.095724134092808,1.8327503500893738,2.676764369288618,negative
2.9643885836806283,2.5836592461826284,3.233170671150634,3.1414558148403366,2.058882864229242,2.1095812527937343,positive
2.5632110645171493,2.7612186127109517,1.3237982272039084,1.982833419938406,2.539609634495475,1.5884947039776445,negative
1.1827878515700818,2.3384234147919716,2.0648062817796755,1.9151394170321439,2.7931081689727457,2.4208371336814416,negative
1.8932322679450755,2.221385965489957,1.5474333376978142,2.68403824910519,2.0617347747208434,2.2159137484841986,negative
1.5542907122798468,2.2969673553019585,1.665015128441489,1.9212221769885705,3.397104164236424,2.83068623050489,negative
2.928266527513434,3.1694954016730637,2.4549198985891176,2.562970647826529,2.2217823585202954,1.590495836425355,negative
1.607082530120699,1.4316647282394384,1.4081180131859683,2.7982338909198257,3.3082126567242356,1.6087385805583916,negative
3.117486288208787,2.56506501810839,2.376592742591461,1.577756376269595,1.4992948594019142,2.8724838788043323,positive
2.0567767455251884,1.7561017145856133,1.5487358692960074,2.1626820700692013,1.6917999689619947,1.6782922285516437,negative
2.7167870524163455,2.2428253055930343,3.666654802778007,3.0580094173964008,1.4567638212457337,1.853822950671391,positive
2.1355427471002404,2.3898715844803324,3.5811056984148815,1.8277761631963243,2.8054370631989665,3.284578425479791,positive
2.700123030708688,2.2538159979664774,1.7586097562239926,1.6912051674503272,2.4187575970313913,1.6808196129445818,negative
2.3169577381968756,2.8252877073255513,2.9721430589044417,1.6234427105859464,2.8666729677477942,1.2162450212795275,negative
1.707406895539577,2.6658098877076353,2.3930161051514744,2.44282021912106,2.8368337230584975,1.8813400968922491,negative
1.445899746809217,1.6741498301251463,2.946612424427362,1.3794786118370863,3.078465127357418,1.5659039482625632,negative
1.902745590227723,1.9021150567177618,2.7298379318834893,2.410984106545779,3.314315017299741,2.6985261801877654,negative
3.646155888294175,2.910885662894712,3.5536946138810777,1.8125416293550716,1.238051930917353,1.5974411914284183,positive
1.649808406076425,1.4937034447796649,1.8531548418498287,1.671291711838723,2.0242827940638572,1.994870279019643,negative
1.9490166895097676,1.760812058439823,2.549399917123722,3.0390358479262622,2.105688360023918,1.5073923364799344,negative
3.8073018667150063,2.157276503702821,2.5077173421447205,2.3448690796157226,1.9569814542593558,2.2182760248065314,positive
1.281860153262834,2.927489217889533,2.738597691055481,2.092005898831412,3.4976632157843257,2.3795183914857065,negative
1.5835433600085247,2.2398725093745715,2.6037573132929257,1.324101429883328,2.9446160761192552,1.7471166621817042,negative
2.4608504698529994,1.986656779752038,2.4074645199536757,2.568659428391193,2.087933435512806,2.132928499203433,positive
2.7864945633168334,2.4190076606228965,1.723675992109809,2.84892253515952,1.9313899289723417,2.0124362866924206,negative
2.9909208413125503,2.272368454747654,2.4517966282530934,1.7766557747634162,1.7630432406941148,2.448019490703428,positive
1.2510012641598365,3.152390606124053,2.96669906992602,1.8884402999280616,2.0110324979441625,2.791964180571631,negative
1.496156215467703,2.788069100367183,2.2036063485479045,2.342659680379955,3.0755280690906277,2.4915668072978616,negative
3.1924815338623973,1.4619893856406085,3.651665983736025,2.539545946673908,1.7658279627020075,3.2528411199380405,positive
2.7214087080029943,2.003389864037994,2.8615076218975104,1.9544723209853225,1.9620320703987209,2.5484117562825253,negative
2.826508571550519,2.9459146844274646,3.6783486794567968,2.6418967799310162,2.514320771463871,2.108382799797674,positive
3.2739490044587303,2.2075127820676808,3.183998743143174,2.032008528555349,2.9470196807014304,3.0194878495967385,positive
2.968732234835245,1.8640298569240015,1.8605904624652516,2.712453524609066,1.7588848623024624,2.5260571283767526,negative
2.311251174848901,2.56840908239311,2.2214222436470874,2.188306899146957,2.8224375760584715,2.2663206656923407,negative
2.867574930328442,2.623809899862834,2.3166266479645694,2.0793503184982587,1.9014716701253223,2.4586462240555753,negative
2.6847635120252082,2.137516000526631,2.9815872054649417,1.7240638297842705,2.0870403385570264,2.0205884722502603,positive
2.468821602208701,2.058561119355811,2.921393825183425,2.9756737732666787,2.0691030817756952,3.0301349975469574,negative
2.280350850325643,2.2028449936725925,1.777232216226752,1.947921638822581,1.869292076819893,1.8101630293582145,negative
3.232141353767247,2.59879518170232,2.3037160746086354,3.1400398697281906,2.762019741495783,1.675534184675846,positive
1.9924591290164309,1.5479964135745266,1.4962983369934366,2.329593027759034,3.41394360112958,2.502031655295407,negative
2.29206298582137,3.0626783725806512,3.463537115376629,1.918778178882613,3.011321928556687,2.211048606705134,positive
2.796695829961959,2.481374198511262,3.7555812660522596,2.6957409360858624,1.6049170991015154,2.319346236290144,positive
2.002552399341576,1.5249973226520652,2.0590921194882497,2.652095730972813,2.316760119039189,1.877971411503502,negative
2.8691249805474373,2.4613940343382765,1.6353192283546447,2.4380932151515613,2.21144312705375,3.055641812257037,negative
2.1236727010882994,1.8654727234447788,2.721491293375665,2.240700194465188,1.9632215099845653,2.595777882932203,negative
2.2749124919342045,2.6240795553012193,2.5926715687560993,2.3477513419221374,1.4955325440505076,3.1261618432132874,positive
2.0275870063052337,2.563731168352145,2.771957473547571,1.9081325402652123,3.348134192311363,2.1900239914360964,negative
1.3925869116985747,1.9003934130446312,1.9081404510127207,1.934893661193905,2.2954853174675893,1.3495816053465506,negative
2.591044349437606,2.646096515032677,2.318528877181012,3.3994767069438425,1.654262765218469,1.8694677469689303,positive
1.9321652106270524,1.6859978767386523,1.4295081082270893,1.7853782484783465,3.0416717564526343,1.7930436559557463,negative
1.5473630977431092,3.0041251455019964,2.9698505459742366,1.7459090318192063,3.522744434429028,2.2634718771380973,negative
1.5743415958829239,2.526694355914069,1.8190910908451996,2.649900159288297,1.8583163370362232,1.794944735938975,negative
1.5406117508573653,2.4045547390583932,2.213705642113395,2.9033293872571706,2.9274990510808863,1.4964347765003299,negative
3.030455898391728,1.6423863930455327,3.2655781464496743,2.272452236817229,2.4835683099264654,2.131524861304775,positive
2.9223540084576056,1.734399419267699,2.238584551301725,1.6931242609875508,1.7643606190189174,3.244255562340087,positive
2.8987912917697924,3.0702460053428986,2.686325587315731,2.993763217206034,2.2577917068437268,2.3993522011024635,negative
2.7114678034236497,2.748230952839349,2.518428373125272,1.8901245079891162,2.782775401660285,1.6658537291657454,negative
1.4623405073494244,1.9339611521843163,1.512083142821,2.471589695779388,2.160639488208294,2.6559220283638147,negative
1.8218285856741439,1.389027823305006,1.39125184929227,2.952524914247309,1.786762506939272,2.255527131735672,negative
1.7710259230915402,1.5074021451038768,1.4727544963513974,2.9762308430629854,2.963332671753099,2.5640917989778806,negative
2.2613534607977,1.628890808574087,2.776419180165715,1.7265494617709733,2.9116888517576793,2.117737963475522,negative
2.619771968346764,1.6639478202882758,2.7801852930173476,2.1680734740196903,3.05453613159503,2.4002279594514033,negative
1.7215072544496186,2.1729986720867704,2.1820767282928304,2.1113130668455415,1.9190511036105637,2.370032994270308,negative
2.597553140052969,2.9098477616076224,3.5440865835719855,1.7074637129719485,1.7392449488460842,1.679776413727276,positive
1.2725286751316547,2.492323092752581,2.0906617531035727,1.6976862931885677,2.7745381130131554,2.5603632270648053,negative
2.271715538344736,2.9661554996166317,1.8109266819242813,2.1218634872455406,3.0678028657871423,1.4966267529984743,negative
1.294204261656259,1.5884078008711309,2.59819301013737,1.501600739310492,2.93063866712662,2.466398982687427,negative
2.6196388548535476,2.71728144655118,2.2953381809035993,3.0251774657653945,2.020282606585741,1.866556542392065,negative
2.4778306960264285,2.1780581022493917,2.9301595237649853,1.5638504417502497,2.5928795555904567,1.818677359022869,negative
1.82520310325362,1.5174094619507805,1.8668370809753978,1.4052710484438764,1.9551300407348144,2.9512138211892975,negative
3.4360774126800457,1.9789985797518803,3.5446453004174945,3.085828100056711,2.3039148278266866,2.35731604491414,positive
1.7999613313643148,2.4052823033929327,2.7151696128724008,2.6590851284619683,1.9623383681949915,1.8073185048015974,negative
1.841085219350965,2.6967091560764946,2.1395128875622196,2.9055524499590875,2.4553923291909805,2.1667889783351963,negative
1.7847074852021498,2.3045765605926043,2.0332376385687847,2.21756121089929,2.3116741220652357,1.3560697743033396,negative
1.9879160421943634,1.6934889220987128,2.2545484460305505,2.3153050206216577,2.543051046274598,1.6797109126983287,negative
1.7263095594835383,2.2466052533323464,2.242556183558106,2.6978455565105564,1.7486222472508797,1.720253609291895,negative
2.8391109333057796,2.613443066538447,2.0973687323075767,1.7937368354883032,1.9413969469724428,2.008586947694341,negative
2.376511983305375,2.1029381696410594,1.3178830444587821,1.6722300112641038,1.8067844867855718,2.6427454549522533,negative
2.6916082337392715,3.0353528023201544,1.98420200732967,3.073692569242168,3.1081751426958135,1.4975524772367619,negative
1.2134468561815994,1.625676271586407,2.2858753976897748,1.5078658850609894,2.707777687379932,1.6780539568459039,negative
1.7522032244233328,2.368323365098057,2.892922426012808,2.899930205286965,3.4249215959967483,1.8186858998960966,negative
1.4770855074540028,1.4527589072495404,2.2364070675730114,2.2821685681125294,2.0168248713148538,2.833221476329844,negative
1.929400166106449,3.0243011292353197,2.1252606748261367,1.818502299848155,2.5837998387594023,2.2680140228219603,negative
2.7995812711140307,1.352606404384105,1.402518541491693,2.7262742508478426,1.7844720024855865,2.211689726285637,negative
2.6065190841775716,1.5716659175300933,2.754008477084274,3.1515394534235788,2.5816145857475945,1.3923090341006936,negative
2.3726033790988357,2.6524083981087276,2.3941912373051615,2.376601738849972,2.2375467847201453,1.681448525774902,negative
1.8989427229970675,1.8648885323652693,2.0422752150603647,2.6559383091320936,2.641341782730065,1.6416003827936214,negative
1.5113910465960891,1.6757558674515955,1.4252735662593419,2.2918987395256485,3.473048414184993,2.784525487774127,negative
1.2970061955146612,1.9959757633529178,2.8749794897492724,2.0371218908896203,2.0773310220569745,1.6264920996598766,negative
2.8589344133749623,1.7814794049188436,2.183747400632215,2.3642067962342996,3.511521023485528,2.6348574914548646,negative
3.2611541378644633,1.6611031913037966,2.084220089684754,2.473944744131316,2.073201269040732,3.3409302455912804,positive
2.889778929372579,2.935335679997026,1.9247308674688082,2.280938035827824,3.418660397499261,2.2611055425907183,negative
3.7119208110131376,1.7336328423363336,3.3417625851831745,1.9081617729705798,2.724253732498627,2.6637411977566323,positive
2.0068305824778534,2.654031673092036,2.093835595481098,1.7928647294473063,3.4979295821094496,2.9851783805568837,negative
2.9853937742982,2.874195353415858,1.9528067515286984,3.0971710561893073,2.007844061789151,3.0058094396528348,positive
2.134774190635792,1.5285210677791026,1.59160158667456,1.487412952635523,3.3588119791880726,1.7471259942853763,negative
1.8520211620672717,2.82766858144192,2.979696735156158,2.700971498933478,3.0224118323530216,2.9383127084003013,negative
1.1413663318256277,2.7829943072787535,2.46106038615592,2.895219426929314,3.028990909423195,2.2646740427414187,negative
2.012094648255644,1.5632207165591836,2.502339393337916,1.7911286879423651,2.9635016229033284,1.9679205690731756,negative
2.3688504170379954,2.2325606043936617,3.0233585820480053,1.8148755685980391,2.66859695859168,2.787756722950615,negative
1.9663362316990396,2.119011686131747,1.5155232666928815,1.918671867726592,2.068000548297868,1.8423245628973977,negative
2.1047552996440153,1.671519199558111,1.4162696863694983,1.4004457963876886,1.857579891752271,2.216072553156431,negative
2.4544951069867187,1.6437220163860842,1.4784996758170845,2.3485190114734693,1.7086209691155514,2.303368363566975,negative
3.267341152066264,1.6211494163789575,2.3223170851000594,1.8395651037552514,2.9037524693442296,2.9924777929764304,positive
1.926850703123919,2.7211347159159405,1.9428998567897136,1.4703721030428403,2.8091551317899244,2.1880370893993817,negative
2.494985650053427,2.2758792140586652,2.7495230416410554,1.641623478848069,3.025579437811058,2.3149384281629533,negative
1.3790827200891076,2.5066333846786786,1.6705094954585216,2.5228562470138214,1.8582690218834463,2.051953926412143,negative
2.9016906244014944,2.816813912202135,2.8202205060078374,1.9039853875633537,2.5985057987664697,2.225061127854857,positive
2.406041701154892,2.500543634536673,2.4714798585792557,3.27839978520846,1.8613982329110095,1.9350248743417122,positive
3.5006972793335867,1.5493627586983718,2.83966684641037,1.679726542182499,1.816439070260082,1.963547925396199,positive
1.681114708207672,1.6391332548107858,1.3558502921350468,1.323565492096085,2.986075345689938,1.4012596257000225,negative
1.400341494256082,2.1112503533603886,1.539266891318922,1.988050567591854,2.4244122707437024,2.724299992876098,negative
2.2360539240983273,2.7969250363357503,2.727465610080258,3.120040821881314,2.109786242000414,2.9739888613561547,negative
2.9620863739914682,1.8193604416956835,2.3848794494667502,2.326330305389634,3.5001520337023315,2.0665838222221873,negative
1.6629455959215889,1.7060538202588256,2.3227825591665447,1.939340562225626,2.931816781730495,1.4276250250920561,negative
2.0380153298475716,1.4934534036960674,1.9357011959307662,2.113829980472415,3.1611903681574156,2.1989672466309624,negative
2.57425678361016,2.256947413555406,2.5482668264249453,1.8262886063281554,1.9815975797806387,1.4351300323370542,negative
2.3583054223106634,2.7730020050793374,2.770394306328331,1.5354619339308067,1.9808550325233705,1.7276115957203053,negative
3.1164692847828066,2.0671033036169026,2.69263310668902,2.042930544011923,1.6713416111662858,2.5475591068430052,positive
1.2952659840201004,2.4476440310074734,2.6382577741879056,2.5949505920263993,2.244816786729774,1.336963322925259,negative
2.6615602996865273,1.5018169374330002,3.036781471207193,2.978079887846131,3.057010734144227,2.953550946424988,negative
1.7994168871697613,1.5264048062876954,2.3632213229447063,2.489665639384478,2.601186886312936,1.7456026634985387,negative
2.472555759011598,2.624443898161661,3.493601002985241,2.2170384525959075,1.2509876774668487,2.7987293607567496,positive
2.5129559354106275,1.8067029375088974,2.6141752874603754,1.8974082066747227,1.3523277542439427,2.261610022941876,positive
1.591812182020038,2.535198512340283,2.1532952498705473,1.944902150406511,3.1300083529341953,2.371700373639878,negative
2.36646011417455,2.988162823863333,3.031559470167355,1.9645525195279658,1.5691626696457446,2.202740236483506,positive
3.2906837778345017,3.1310278208674838,3.731999552202098,1.7228598006876206,2.2885703439297385,2.5992361169185982,positive
2.966895776501153,1.7917401315807728,3.549202694418937,2.649427755561164,2.30090368402433,2.3852538243897246,positive
2.5169489442945956,2.0675696943291153,1.9191973301172005,1.806950941707235,2.295021314260326,1.2743779350780933,negative
2.086320998092769,2.7064191212155486,1.7756512409862775,2.1353295681961604,2.588762766033061,2.0102573777760635,negative
1.3902229521957257,1.376216273306788,1.5968854873930187,2.0625693059860195,3.03701582390088,2.313786097611881,negative
1.8580492948079774,2.2121231609981686,2.666164751188541,2.559214967577284,2.100579732886769,1.5611733040443538,negative
2.645801974095298,2.6240174632847215,1.8772523905695504,2.905315553933313,3.578797524174709,2.1568969484221228,negative
2.5104897569531563,1.7930769854000523,1.7822873113785387,2.2483808619764853,1.812045779693883,1.75092796834502,negative
2.3690381484527028,1.9262993535276647,2.041419013277554,1.5348848607137888,3.297628162797788,2.7053327834737098,negative
2.7050761149333074,1.5352148997912676,2.8591456276200105,2.8556527299062955,1.6629782002717919,2.5316898570381605,positive
1.9307252098763619,1.6322887330022118,2.112167836848662,2.9788924522373064,2.9724290493217276,1.6439935297271344,negative
2.540297205218111,1.4787865606815063,2.787288894371316,1.9050368393806203,2.7711851629591258,2.6665520327969845,positive
2.256053750191424,2.984017351567107,2.618323979748723,1.3929552510716714,2.214203153603094,1.9913682747765125,negative
2.21449937396384,3.088071403491227,3.1024806821960667,2.0068538855542806,1.66085273524677,2.9740830352532885,positive
3.45457183421496,2.631785507794701,1.9970195005921425,2.230356893111755,1.6695748076338712,1.728890812043355,positive
1.735713508378549,1.848115654196574,1.7935554636660607,2.318167560940003,1.8608992343634876,2.055829763101286,negative
2.108486959065585,2.9473058385095126,2.381471290361354,2.2700483386743677,3.128364940753143,2.2078312002874534,negative
1.4970752241130492,2.6619501595349067,1.4118680419776104,2.8435119972014196,3.413628937678001,2.263556087751231,negative
2.159679573913198,2.762065801870485,2.456474003772784,1.8518423596012596,2.477618338244451,2.3082706595969875,negative
1.7062243921081883,2.520797940631976,2.3741991296606098,1.362220810525573,2.35813598070537,1.7160415052341125,negative
2.110631541020365,1.8198436502939703,1.7234680671875642,1.893780626690648,3.535865781292991,2.532992041118027,negative
1.368888866053167,2.6214255370213007,2.260513827915177,2.2727939021157875,2.423456453443972,2.31892909190961,negative
2.021706018852442,2.7221405046579132,2.9762183806929414,2.7039696505365094,3.34598287055364,2.531344396300775,negative
2.03144733528245,1.334805848572004,2.827980223094847,2.1957920431796323,2.5875338229790197,2.8492287771381557,positive
2.460984390297583,1.793497041170192,2.0520175650826946,1.5499392272761092,2.834435616279799,2.9259573916077333,positive
2.4873309615842287,2.702980875220014,1.4448465615687225,2.5905359765289813,3.1072331083096523,2.341851114272345,negative
2.3629006482911596,2.784807810733257,1.3265983127611727,2.0233655541996094,1.9010658195504408,1.758699883119418,negative
2.6616688663052406,2.4367562033332484,1.4130564629335738,1.4930241663231723,3.0061149425738707,1.6580756268175898,negative
1.9901262146983205,2.5047107914828297,1.6810188640545065,2.8980449295694473,2.402518107840159,2.819681648317957,negative
2.0246816270143992,1.3802215311322539,2.9240709321929756,2.0608649124366463,2.7289811412640996,2.335023106132224,negative
1.9379047894436943,2.1015679590432197,2.7200760135661946,1.88280965285148,3.5832025183461367,2.2170485305079555,negative
2.139239625059802,1.5826705566180272,1.3724410593845948,2.968917791986587,1.8557289730344626,1.4295040021835523,negative
1.1798992745784387,3.081049553690688,1.2994913278499656,2.9024610773774833,3.4192736713727077,2.8750359305902373,negative
1.3999689702737712,2.729658624102752,1.582606352537696,2.480825493827898,2.563883748646722,1.901884516482712,negative
2.580685099506399,2.0438484937345636,1.4524533121154082,1.4133851665968524,2.209923952878511,2.425781145219095,negative
2.661287837919469,2.1434250839792437,2.6188405936322954,1.4344226266512838,2.149227210300699,1.340439145253238,negative
3.807075731054673,2.4647172805028528,3.315486912415061,3.4538036017502685,2.3864730167336377,2.6482821561316343,positive
2.720962561978701,2.110427869003769,2.9867407096245207,2.2888043096425985,2.99974279305195,2.1562109875931954,negative
2.5221307695535145,2.1845085862170786,2.293783027167083,2.7257794620177367,2.4543217712147483,1.6622916105123196,negative
2.7042422554725642,2.5023276970798705,1.3624646556813604,2.2273762854451884,2.0055648273924467,1.8254051226908827,negative
2.0908879566226064,3.1069988129405255,2.6445075483855125,2.0297344810289144,3.1916503966576295,2.5423038587899445,negative
1.3630258601270313,1.8909309891803154,1.4203218746070465,2.6373284862897446,3.183320506916005,2.945540878939293,negative
1.6826697237743442,2.6876071915345405,2.5871284613779877,2.735952143268261,2.104462900488538,1.8831891985084126,negative
1.763201197286117,3.173831282853313,1.522902835279278,2.144887900852368,2.1074479942723334,1.872616109625529,negative
1.241310033801002,2.550566384293562,1.8485724169461837,3.0527401519987727,2.820910708053219,2.040334764026717,negative
2.0111953233543303,1.423270293169409,1.5203921839697008,2.2129182862925223,3.2991907882122833,2.789745838088959,negative
2.7110338643907004,2.658579341018069,1.9182024583185968,1.7881985326568537,3.4834260837601554,1.30156503036965,negative
2.7285681339365584,1.672640952965483,1.8202173587697015,2.1185043631009823,3.4511543316514004,2.8066780775871822,negative
2.5516894450076464,1.7979168056746473,1.5262396363417063,3.096863175847592,2.645454894717021,2.7493753835382635,negative
2.7478052542726514,1.8114521169069489,3.17463588830057,3.3463330321787903,2.7441625404769767,3.052723011175556,positive
1.8117066946743314,2.2047979824329076,2.850247055025641,2.4338688957933274,2.2199729128023256,2.8049990885579863,negative
3.4597745745731743,2.3004106996611244,3.729908209503017,3.014432090231241,2.7008192140651617,2.1033058176793236,positive
1.7395868751194488,2.6352359453041503,2.5023407422951847,2.707363341749629,2.5299797254718275,2.883033018847598,negative
2.1675346276871883,1.7160949140944364,3.415383418889039,1.6605988639916311,2.354519519810852,2.7096149104856067,positive
2.5371152473201635,3.2242637812490416,3.2832559921446225,3.1970824715992734,2.2401833231032566,3.3315723168932196,positive
1.1227445200206743,1.6406978355694481,1.818149734803432,1.7849096371280577,2.1632959789612083,2.2020889228614395,negative
1.1458914134659652,2.6126139051926343,2.1659382768325037,1.9809384190776,2.755311710242824,2.9240121438553452,negative
1.514973162830266,2.7791948872555423,2.5397309660539196,1.6627377085885708,2.520936114639191,2.5923107991932097,negative
1.7143340079233054,1.4448410792717035,2.3108215980263735,3.0239739271554154,2.0701217038693853,2.5818180349918176,negative
2.469782154766924,2.2657705255928415,2.7930862014506492,2.3557867786758386,2.1707918433394475,2.856669150151611,negative
2.79447235837988,2.3267523825281713,2.73834007695524,2.2110455368685535,1.8916980254331586,2.4866361581500596,negative
2.181121539473411,1.912785038484335,1.9168958522097703,2.639883163380849,1.8802886267635839,2.455770367001217,negative
2.5790125074973465,1.7465559864673068,1.7281144925021972,1.449523398362842,2.0795937065008565,2.0262251710748775,negative
1.5627027057481007,2.6888569043528863,2.492917617831259,2.9373025443671654,2.444022143162417,3.010703522676794,negative
1.6866905604114115,1.8484553336428977,2.7445596385984556,2.533039479347854,2.9108797007489793,1.5431693774195225,negative
1.1522520328962123,2.791065197906489,1.2709514357865535,2.16908008482616,3.104425986202429,2.737740819314834,negative
2.352412213256795,1.8061376997343215,2.927854666136362,2.729656649647386,3.298992709465918,2.7072852508747967,negative
2.41330675482543,3.0094844089709927,1.5062262045785015,1.8992241606011893,2.8226614060114374,2.9759489218713155,negative
2.5440277660914283,2.8140229222980078,1.320703482629963,1.4543869498832027,3.314495154505272,1.4127005485689088,negative
1.4383651806724462,2.5932960541893224,2.283561912947739,2.506776043149854,1.9432796066329892,2.1658123060697343,negative
3.169405208405728,1.8216212565135006,3.4487700937325028,1.6259167116952322,3.0801924005720234,3.2198081330259045,positive
1.6730692743228666,2.705833584682716,1.8240545722192207,2.295988174331954,1.9760827967225834,2.2506955924764878,negative
2.5659308080830314,2.0553609044006715,1.5289597956799024,1.4088130914425996,2.7950581258425604,1.830341903554465,negative
2.6978263172088237,2.810056161565783,2.9850750284865115,1.518217681007869,3.09621102639731,1.291882424452202,negative
1.605984077447515,1.4768343805853936,1.6938696997996705,2.742231571622997,3.1713311074738457,1.8621593552809192,negative
2.1246260172867415,2.405853268381798,2.7323444649659736,2.488266597494967,2.267972216482309,1.6767701161219366,negative
2.757723589729035,1.3134348076087634,2.583953465941841,3.022320985287328,3.0050210739992207,1.6969347344539436,negative
2.1772605625826045,2.8366453671089062,2.44199286549531,3.000245605086247,2.190204706990378,1.7971117076720051,positive
1.8501345399373172,2.904540261036171,1.5304390439862567,2.622079616444884,2.5972840200287743,1.5767000765585488,negative
2.870595942178178,2.5376415010268785,1.4384377024411987,2.617054753096984,1.8394078431994405,2.7232641945782707,negative
2.0952157230363895,2.816601916433136,3.7164086780128422,2.7162439405302647,1.948255981435461,1.8228260206737714,positive
1.1674625996786463,2.900385686779228,2.505822159780352,1.5765473021647198,1.6740602299087617,2.9604260361745816,negative
2.005473581966412,1.7693000654721114,2.4385953415276944,2.5674714071546227,2.679753937573811,3.0364382737640403,negative
1.14785265610206,2.7043791767620045,1.7206662322715798,1.807613781330924,2.642934610434418,2.26793727625133,negative
2.3588877903445886,2.987652481721533,1.3486341499828844,1.7030079358760088,2.1444969388232673,2.8182868909650525,negative
1.163281091698365,1.5470445077626025,2.31490321979839,1.8154003319653544,2.572455887824113,1.7577258298229765,negative
2.3482268977775638,2.6073600583645216,1.9144217360479232,1.4535782090710445,2.3232876440499735,1.6581345186762264,negative
2.123768680832233,2.3166373388061383,1.4836148616363323,2.5727170661360796,2.3521746116408093,2.0016261168749243,negative
2.4208865431351896,2.826180487759965,2.6174355659257715,2.7660968363224163,1.9322157703561351,2.795557927687131,positive
2.3120414094181463,1.873690550247155,2.4109479507047187,1.5038256417121951,2.22527153137768,1.5823349593294613,negative
2.5841953874945327,2.723151086868099,2.552663652985088,1.9432220390330395,2.4725547849094545,2.275974626586621,negative
3.3889739061250777,2.500483950526646,2.6811281843462664,2.243724054043582,2.4007979860472677,1.8862493304855374,positive
2.0272359607854717,2.5682599708827887,2.1897117057313698,1.5901528594513867,2.2934324819883085,1.5342184471462206,negative
2.459674669664753,1.9296591563573826,1.2959756263157483,1.3252708931542538,2.575162647585936,2.847058497016732,negative
